Species,Total_length,Petiole_length,Leaf_length,Width1,Width2
A,2.58,0.9,1.68,1.91,1.32
A,2.31,0.52,1.79,1.57,1.67
A,2.37,0.63,1.74,1.64,1.58
A,2.02,0.5,1.52,1.88,1.78
A,2.29,0.75,1.54,1.71,1.73
A,2.13,0.59,1.55,1.75,1.73
A,2.34,0.51,1.83,1.52,1.65
A,2.23,0.64,1.59,1.81,1.66
A,2.51,0.84,1.67,1.62,1.34
A,2.58,0.86,1.72,1.76,1.75
B,2.36,0.72,1.64,0.19,1.35
B,2.37,0.6,1.77,0.11,1
B,2.81,0.84,1.98,0.07,1.02
B,2.28,0.69,1.59,0.24,1.05
B,2.35,0.73,1.62,0.23,1.33
B,2.74,0.81,1.94,0.29,1.23
B,2.28,0.53,1.75,0.33,1.18
B,2.26,0.53,1.74,0.06,1.06
B,2.44,0.65,1.79,0.02,1.09
B,2.43,0.68,1.68,0.01,1.1
