Time_to_Death,Censor,Species,Sex,Size
32,1,Species.A,male,small
35,1,Species.A,male,small
36,1,Species.A,male,small
31,1,Species.A,male,small
37,1,Species.A,male,small
51,1,Species.A,male,large
53,1,Species.A,male,large
55,1,Species.A,male,large
54,1,Species.A,male,large
59,1,Species.A,male,large
21,1,Species.A,female,small
22,1,Species.A,female,small
25,1,Species.A,female,small
26,1,Species.A,female,small
28,1,Species.A,female,small
40,1,Species.A,female,large
41,1,Species.A,female,large
43,1,Species.A,female,large
46,1,Species.A,female,large
48,1,Species.A,female,large
71,1,Species.B,male,small
75,1,Species.B,male,small
79,1,Species.B,male,small
77,1,Species.B,male,small
70,1,Species.B,male,small
102,1,Species.B,male,large
100,1,Species.B,male,large
104,1,Species.B,male,large
110,0,Species.B,male,large
110,0,Species.B,male,large
60,1,Species.B,female,small
65,1,Species.B,female,small
69,1,Species.B,female,small
61,1,Species.B,female,small
60,1,Species.B,female,small
64,1,Species.B,female,large
90,1,Species.B,female,large
91,1,Species.B,female,large
96,1,Species.B,female,large
98,1,Species.B,female,large
